input1,input2,input3,input4,input5,input6,output1,output2,output3,output4,output5,output6,output7,output8,output9
-0.41887902,-0.41887902,-2.094395102,-2.094395102,-0.41887902,-0.41887902,-0.472502109,0.607115674,-0.638867995,0.22198653,-0.6195369,-0.75292497,-0.852914848,-0.497578725,0.157960991
-0.41887902,-0.41887902,-2.094395102,-2.094395102,-0.41887902,0.41887902,0.158605822,0.607115674,-0.778623627,0.708070276,-0.6195369,-0.338837001,-0.688099322,-0.497578725,-0.528142722
-0.41887902,-0.41887902,-2.094395102,-2.094395102,-0.41887902,1.256637061,0.684758129,0.607115674,-0.403133803,0.725596457,-0.6195369,0.299472554,-0.067941785,-0.497578725,-0.864753911
-0.41887902,-0.41887902,-2.094395102,-2.094395102,0.41887902,-2.094395102,-0.754403041,-0.170306105,0.633933658,-0.202061085,-0.858610701,-0.471125231,0.624537725,-0.483511629,0.613326287
-0.41887902,-0.41887902,-2.094395102,-2.094395102,0.41887902,-1.256637061,-0.975898682,-0.170306105,-0.136446303,0.214909021,-0.858610701,-0.465404961,-0.03789295,-0.483511629,0.874517369
-0.41887902,-0.41887902,-2.094395102,-2.094395102,0.41887902,-0.41887902,-0.551604313,-0.170306105,-0.816534453,0.489665492,-0.858610701,-0.151708177,-0.67524839,-0.483511629,0.557006388
-0.41887902,-0.41887902,-2.094395102,-2.094395102,0.41887902,0.41887902,0.237708025,-0.170306105,-0.956290084,0.440391314,-0.858610701,0.262379792,-0.86576578,-0.483511629,-0.129097325
-0.41887902,-0.41887902,-2.094395102,-2.094395102,0.41887902,1.256637061,0.869719743,-0.170306105,-0.463231475,0.099693122,-0.858610701,0.502840876,-0.483372372,-0.483511629,-0.72977233
-0.41887902,-0.41887902,-2.094395102,-2.094395102,1.256637061,-2.094395102,-0.366766302,-0.835029728,0.410131482,0.333169016,-0.529508497,-0.780140473,0.868608592,-0.149486134,0.472411906
-0.41887902,-0.41887902,-2.094395102,-2.094395102,1.256637061,-1.256637061,-0.550201647,-0.835029728,0.001871048,0.802690942,-0.529508497,-0.274423038,0.230142131,-0.149486134,0.961607246
-0.41887902,-0.41887902,-2.094395102,-2.094395102,1.256637061,-0.41887902,-0.369547221,-0.835029728,-0.407627531,0.741041137,-0.529508497,0.412890766,-0.560618306,-0.149486134,0.814469773
-0.41887902,-0.41887902,-2.094395102,-2.094395102,1.256637061,0.41887902,0.055650934,-0.835029728,-0.547383162,0.189015669,-0.529508497,0.826978735,-0.980395864,-0.149486134,0.12836606
-0.41887902,-0.41887902,-2.094395102,-2.094395102,1.256637061,1.256637061,0.444022708,-0.835029728,-0.324914124,-0.488088799,-0.529508497,0.693822799,-0.751407452,-0.149486134,-0.642682454
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-2.094395102,-2.094395102,0.213864328,0.544833795,-0.810813286,-0.964921779,0.247207426,-0.088399376,0.152276098,0.801276871,0.578590845
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-2.094395102,-1.256637061,0.745654866,0.544833795,-0.383607817,-0.579965156,0.247207426,-0.776227355,-0.328084195,0.801276871,0.500316037
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-2.094395102,-0.41887902,0.784016656,0.544833795,0.297445824,0.188776905,0.247207426,-0.950395585,-0.59133845,0.801276871,0.090962701
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-2.094395102,0.41887902,0.303564216,0.544833795,0.781668026,0.832597967,0.247207426,-0.495650194,-0.463281117,0.801276871,-0.378584182
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-2.094395102,1.256637061,-0.377768441,0.544833795,0.748630176,0.925456659,0.247207426,0.287086156,-0.028652699,0.801276871,-0.597607228
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-1.256637061,-2.094395102,-0.306017674,0.803480113,-0.510659272,-0.897237825,-0.422745751,-0.127476725,-0.318304051,0.419172683,0.85028042
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-1.256637061,-1.256637061,0.174728003,0.803480113,-0.569113199,-0.505635621,-0.422745751,-0.752076225,-0.844868477,0.419172683,0.332402645
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-1.256637061,-0.41887902,0.539849384,0.803480113,-0.250962849,0.220565285,-0.422745751,-0.878997716,-0.812350662,0.419172683,-0.405438853
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-1.256637061,0.41887902,0.547731488,0.803480113,0.233259353,0.800809587,-0.422745751,-0.424252325,-0.242268905,0.419172683,-0.874985737
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-1.256637061,1.256637061,0.193158421,0.803480113,0.563124793,0.851127124,-0.422745751,0.311237286,0.488131583,0.419172683,-0.76552062
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-0.41887902,-2.094395102,-0.820346825,0.530432475,-0.213711198,-0.420778415,-0.812951668,-0.402560693,-0.387268139,-0.240314328,0.890096855
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-0.41887902,-1.256637061,-0.390100798,0.530432475,-0.752637202,0.01760518,-0.812951668,-0.582064982,-0.920603837,-0.240314328,0.307794735
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-0.41887902,-0.41887902,0.298290059,0.530432475,-0.793513976,0.444338745,-0.812951668,-0.376394296,-0.844740268,-0.240314328,-0.478187101
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-0.41887902,0.41887902,0.789290813,0.530432475,-0.309291775,0.577036127,-0.812951668,0.078351095,-0.209879299,-0.240314328,-0.947733984
-0.41887902,-0.41887902,-2.094395102,-1.256637061,-0.41887902,1.256637061,0.757987222,0.530432475,0.379600791,0.327886322,-0.812951668,0.481248528,0.563866944,-0.240314328,-0.79012853
-0.41887902,-0.41887902,-2.094395102,-1.256637061,0.41887902,-2.094395102,-0.988771576,-0.093622906,-0.116471123,0.149164779,-0.665195933,-0.73161755,-0.008979956,-0.740776027,0.671692071
-0.41887902,-0.41887902,-2.094395102,-1.256637061,0.41887902,-1.256637061,-0.575062412,-0.093622906,-0.812734873,0.643508516,-0.665195933,-0.378696661,-0.505173251,-0.740776027,0.442776315
-0.41887902,-0.41887902,-2.094395102,-1.256637061,0.41887902,-0.41887902,0.219187855,-0.093622906,-0.971180434,0.712017707,-0.665195933,0.224822497,-0.667073811,-0.740776027,-0.079141703
-0.41887902,-0.41887902,-2.094395102,-1.256637061,0.41887902,0.41887902,0.868393017,-0.093622906,-0.486958232,0.309357165,-0.665195933,0.679567889,-0.387545756,-0.740776027,-0.548688586
-0.41887902,-0.41887902,-2.094395102,-1.256637061,0.41887902,1.256637061,0.942948836,-0.093622906,0.31950312,-0.298017013,-0.665195933,0.68461685,0.148436357,-0.740776027,-0.65514695
-0.41887902,-0.41887902,-2.094395102,-1.256637061,1.256637061,-2.094395102,-0.699838736,-0.655724378,-0.283286576,0.435438239,-0.077254249,-0.896897609,0.566232535,-0.751037496,0.339592984
-0.41887902,-0.41887902,-2.094395102,-1.256637061,1.256637061,-1.256637061,-0.257760564,-0.655724378,-0.709637253,0.95788987,-0.077254249,-0.276547967,0.126516751,-0.751037496,0.648024838
-0.41887902,-0.41887902,-2.094395102,-1.256637061,1.256637061,-0.41887902,0.35488777,-0.655724378,-0.666393435,0.84646862,-0.077254249,0.526804192,-0.396920075,-0.751037496,0.527633521
-0.41887902,-0.41887902,-2.094395102,-1.256637061,1.256637061,0.41887902,0.732693102,-0.655724378,-0.182171234,0.174906252,-0.077254249,0.981549583,-0.657699492,-0.751037496,0.058086638
-0.41887902,-0.41887902,-2.094395102,-1.256637061,1.256637061,1.256637061,0.625646989,-0.655724378,0.422600739,-0.612398367,-0.077254249,0.786765544,-0.483253644,-0.751037496,-0.449898427
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-2.094395102,-2.094395102,-0.274168722,-0.058080259,-0.959926141,-0.958813847,-0.060519906,0.277512787,-0.074212654,0.996475802,-0.039095492
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-2.094395102,-1.256637061,0.529909461,-0.058080259,-0.846063027,-0.847803883,-0.060519906,-0.52684525,-0.020604346,0.996475802,-0.08131074
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-2.094395102,-0.41887902,0.983326,-0.058080259,-0.172327192,-0.175769205,-0.060519906,-0.98256935,0.046638657,0.996475802,-0.069719518
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-2.094395102,0.41887902,0.786037584,-0.058080259,0.61544423,0.612578774,-0.060519906,-0.7880892,0.083019052,0.996475802,-0.011992186
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-2.094395102,1.256637061,0.06859761,-0.058080259,0.995952334,0.995559617,-0.060519906,-0.072099859,0.06446252,0.996475802,0.05367084
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-1.256637061,-2.094395102,-0.306283008,0.141368657,-0.941384949,-0.642173253,-0.760687436,0.094700254,-0.702712055,0.633537313,0.323768806
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-1.256637061,-1.256637061,0.494642019,0.141368657,-0.857522114,-0.500073782,-0.760687436,-0.413860891,-0.710813257,0.633537313,-0.30557321
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-1.256637061,-0.41887902,0.968243236,0.141368657,-0.206203636,-0.027056093,-0.760687436,-0.648554233,-0.248541756,0.633537313,-0.732705581
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-1.256637061,0.41887902,0.801120348,0.141368657,0.581567787,0.463865662,-0.760687436,-0.454074083,0.378199465,0.633537313,-0.674978249
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-1.256637061,1.256637061,0.103865053,0.141368657,0.984493247,0.647829516,-0.760687436,0.0408845,0.754671431,0.633537313,-0.17059163
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-0.41887902,-2.094395102,-0.456133452,0.24726845,-0.854868755,0.020316088,-0.957478585,-0.287788145,-0.889679454,-0.148637389,0.431714484
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-0.41887902,-1.256637061,0.330078438,0.24726845,-0.910992063,0.227462387,-0.957478585,-0.17747006,-0.916138138,-0.148637389,-0.372287308
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-0.41887902,-0.41887902,0.897864623,0.24726845,-0.364276588,0.284088002,-0.957478585,0.050286847,-0.336352681,-0.148637389,-0.929932148
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-0.41887902,0.41887902,0.871498961,0.24726845,0.423494834,0.152721567,-0.957478585,0.244766997,0.466010391,-0.148637389,-0.872204817
-0.41887902,-0.41887902,-2.094395102,-0.41887902,-0.41887902,1.256637061,0.268428633,0.24726845,0.931023298,-0.079706653,-0.957478585,0.277275331,0.959996312,-0.148637389,-0.237305728
-0.41887902,-0.41887902,-2.094395102,-0.41887902,0.41887902,-2.094395102,-0.624558202,0.189541119,-0.75762868,0.590259282,-0.520669016,-0.616845001,-0.511391271,-0.832452966,0.2133097
-0.41887902,-0.41887902,-2.094395102,-0.41887902,0.41887902,-1.256637061,0.145116824,0.189541119,-0.971089734,0.853365722,-0.520669016,0.025898261,-0.500707551,-0.832452966,-0.237305728
-0.41887902,-0.41887902,-2.094395102,-0.41887902,0.41887902,-0.41887902,0.81876242,0.189541119,-0.541943046,0.551766964,-0.520669016,0.65150364,-0.158686224,-0.832452966,-0.530886751
-0.41887902,-0.41887902,-2.094395102,-0.41887902,0.41887902,0.41887902,0.950601164,0.189541119,0.245828377,-0.114957396,-0.520669016,0.84598379,0.288343933,-0.832452966,-0.473159419
-0.41887902,-0.41887902,-2.094395102,-0.41887902,0.41887902,1.256637061,0.453390247,0.189541119,0.870925627,-0.705609988,-0.520669016,0.480643653,0.544565725,-0.832452966,-0.102324148
-0.41887902,-0.41887902,-2.094395102,-0.41887902,1.256637061,-2.094395102,-0.700104069,0.006387077,-0.714012253,0.690502811,0.260687436,-0.67472063,0.181824531,-0.965402127,-0.186918629
-0.41887902,-0.41887902,-2.094395102,-0.41887902,1.256637061,-1.256637061,0.062153451,0.006387077,-0.998046168,0.96345171,0.260687436,0.061667367,0.260571971,-0.965402127,0.010048983
-0.41887902,-0.41887902,-2.094395102,-0.41887902,1.256637061,-0.41887902,0.783281622,0.006387077,-0.621634222,0.598847242,0.260687436,0.757247675,0.166888831,-0.965402127,0.200366794
-0.41887902,-0.41887902,-2.094395102,-0.41887902,1.256637061,0.41887902,0.986081962,0.006387077,0.1661372,-0.162037673,0.260687436,0.951727825,-0.037231122,-0.965402127,0.258094125
-0.41887902,-0.41887902,-2.094395102,-0.41887902,1.256637061,1.256637061,0.536353621,0.006387077,0.843969193,-0.815695975,0.260687436,0.516412758,-0.216713797,-0.965402127,0.145030563
-0.41887902,-0.41887902,-2.094395102,0.41887902,-2.094395102,-2.094395102,-0.462120389,-0.701662557,-0.542323153,-0.719740047,-0.060519906,0.691600756,-0.518091701,0.709934502,-0.477047159
-0.41887902,-0.41887902,-2.094395102,0.41887902,-2.094395102,-1.256637061,0.093805749,-0.701662557,-0.706307396,-0.995559617,-0.060519906,-0.072099859,0.007844114,0.709934502,-0.704224022
-0.41887902,-0.41887902,-2.094395102,0.41887902,-2.094395102,-0.41887902,0.587656984,-0.701662557,-0.40290064,-0.612578774,-0.060519906,-0.7880892,0.528589174,0.709934502,-0.465388534
-0.41887902,-0.41887902,-2.094395102,0.41887902,-2.094395102,0.41887902,0.692632799,-0.701662557,0.167121098,0.175769205,-0.060519906,-0.98256935,0.699546276,0.709934502,0.081412598
-0.41887902,-0.41887902,-2.094395102,0.41887902,-2.094395102,1.256637061,0.339266626,-0.701662557,0.626552322,0.847803883,-0.060519906,-0.52684525,0.407586473,0.709934502,0.574339856
-0.41887902,-0.41887902,-2.094395102,0.41887902,-1.256637061,-2.094395102,0.02643434,-0.565404072,-0.824390357,-0.403099452,-0.760687436,0.508788223,-0.91477432,0.318861821,-0.248022342
-0.41887902,-0.41887902,-2.094395102,0.41887902,-1.256637061,-1.256637061,0.630329455,-0.565404072,-0.531980276,-0.647829516,-0.760687436,0.0408845,-0.427786975,0.318861821,-0.845769143
-0.41887902,-0.41887902,-2.094395102,0.41887902,-1.256637061,-0.41887902,0.81711112,-0.565404072,0.112461788,-0.463865662,-0.760687436,-0.454074083,0.342283604,0.318861821,-0.883837697
-0.41887902,-0.41887902,-2.094395102,0.41887902,-1.256637061,0.41887902,0.463178664,-0.565404072,0.682483525,0.027056093,-0.760687436,-0.648554233,0.885851846,0.318861821,-0.337036565
-0.41887902,-0.41887902,-2.094395102,0.41887902,-1.256637061,1.256637061,-0.19725708,-0.565404072,0.800879442,0.500073782,-0.760687436,-0.413860891,0.843217562,0.318861821,0.432794735
-0.41887902,-0.41887902,-2.094395102,0.41887902,-0.41887902,-2.094395102,0.265647714,-0.054995782,-0.962500263,0.259389888,-0.957478585,0.126299824,-0.928519347,-0.283214095,-0.240086647
-0.41887902,-0.41887902,-2.094395102,0.41887902,-0.41887902,-1.256637061,0.893030106,-0.054995782,-0.446623661,0.079706653,-0.957478585,0.277275331,-0.442881564,-0.283214095,-0.850673672
-0.41887902,-0.41887902,-2.094395102,0.41887902,-0.41887902,-0.41887902,0.929459839,-0.054995782,0.364801141,-0.152721567,-0.957478585,0.244766997,0.335828128,-0.283214095,-0.898336933
-0.41887902,-0.41887902,-2.094395102,0.41887902,-0.41887902,0.41887902,0.350829945,-0.054995782,0.934822878,-0.284088002,-0.957478585,0.050286847,0.892307322,-0.283214095,-0.351535801
-0.41887902,-0.41887902,-2.094395102,0.41887902,-0.41887902,1.256637061,-0.459957731,-0.054995782,0.886236058,-0.227462387,-0.957478585,-0.17747006,0.858312151,-0.283214095,0.427890206
-0.41887902,-0.41887902,-2.094395102,0.41887902,0.41887902,-2.094395102,0.097222963,0.49180535,-0.865260188,0.829333082,-0.520669016,-0.202757032,-0.550231164,-0.697876259,-0.458491432
-0.41887902,-0.41887902,-2.094395102,0.41887902,0.41887902,-1.256637061,0.708068492,0.49180535,-0.506721332,0.705609988,-0.520669016,0.480643653,-0.027450977,-0.697876259,-0.715692092
-0.41887902,-0.41887902,-2.094395102,0.41887902,0.41887902,-0.41887902,0.850357635,0.49180535,0.187134684,0.114957396,-0.520669016,0.84598379,0.513494586,-0.697876259,-0.499291535
-0.41887902,-0.41887902,-2.094395102,0.41887902,0.41887902,0.41887902,0.429932148,0.49180535,0.757156421,-0.551766964,-0.520669016,0.65150364,0.714640864,-0.697876259,0.047509597
-0.41887902,-0.41887902,-2.094395102,0.41887902,0.41887902,1.256637061,-0.274996117,0.49180535,0.826138386,-0.853365722,-0.520669016,0.025898261,0.442881564,-0.697876259,0.562871786
-0.41887902,-0.41887902,-2.094395102,0.41887902,1.256637061,-2.094395102,-0.367386721,0.713159806,-0.597017662,0.929576612,0.260687436,-0.260632661,-0.030237734,-0.650726634,-0.758709778
-0.41887902,-0.41887902,-2.094395102,0.41887902,1.256637061,-1.256637061,0.197840887,0.713159806,-0.672504331,0.815695975,0.260687436,0.516412758,0.543598252,-0.650726634,-0.53014695
-0.41887902,-0.41887902,-2.094395102,0.41887902,1.256637061,-0.41887902,0.632149506,0.713159806,-0.302968799,0.162037673,0.260687436,0.951727825,0.757714191,-0.650726634,0.049234678
-0.41887902,-0.41887902,-2.094395102,0.41887902,1.256637061,0.41887902,0.648140278,0.713159806,0.267052938,-0.598847242,0.260687436,0.757247675,0.470421259,-0.650726634,0.59603581
-0.41887902,-0.41887902,-2.094395102,0.41887902,1.256637061,1.256637061,0.235231488,0.713159806,0.660355388,-0.96345171,0.260687436,0.061667367,-0.128167665,-0.650726634,0.748416928
-0.41887902,-0.41887902,-2.094395102,1.256637061,-2.094395102,-2.094395102,-0.225615766,-0.960029728,0.165651583,-0.405904784,0.247207426,0.879846461,-0.88562906,0.131268463,-0.445454553
-0.41887902,-0.41887902,-2.094395102,1.256637061,-2.094395102,-1.256637061,-0.274069531,-0.960029728,-0.056822645,-0.925456659,0.247207426,0.287086156,-0.261564264,0.131268463,-0.956217928
-0.41887902,-0.41887902,-2.094395102,1.256637061,-2.094395102,-0.41887902,-0.141160857,-0.960029728,-0.241695124,-0.832597967,0.247207426,-0.495650194,0.535587751,0.131268463,-0.834214812
-0.41887902,-0.41887902,-2.094395102,1.256637061,-2.094395102,0.41887902,0.085159431,-0.960029728,-0.266628565,-0.188776905,0.247207426,-0.950395585,0.978320577,0.131268463,-0.160179397
-0.41887902,-0.41887902,-2.094395102,1.256637061,-2.094395102,1.256637061,0.255126421,-0.960029728,-0.115123543,0.579965156,0.247207426,-0.776227355,0.773660731,0.131268463,0.619852937
-0.41887902,-0.41887902,-2.094395102,1.256637061,-1.256637061,-2.094395102,0.471962396,-0.849139145,-0.237095357,-0.33822083,-0.422745751,0.840769112,-0.81416102,-0.316620816,-0.486716645
-0.41887902,-0.41887902,-2.094395102,1.256637061,-1.256637061,-1.256637061,0.492000672,-0.849139145,0.192088653,-0.851127124,-0.422745751,0.311237286,-0.183079101,-0.316620816,-0.930716553
-0.41887902,-0.41887902,-2.094395102,1.256637061,-1.256637061,-0.41887902,0.18646302,-0.849139145,0.49416015,-0.800809587,-0.422745751,-0.424252325,0.56915336,-0.316620816,-0.758825218
-0.41887902,-0.41887902,-2.094395102,1.256637061,-1.256637061,0.41887902,-0.242464445,-0.849139145,0.469226709,-0.220565285,-0.422745751,-0.878997716,0.944754967,-0.316620816,-0.084789803
-0.41887902,-0.41887902,-2.094395102,1.256637061,-1.256637061,1.256637061,-0.510943782,-0.849139145,0.133787755,0.505635621,-0.422745751,-0.752076225,0.695175568,-0.316620816,0.645354313
-0.41887902,-0.41887902,-2.094395102,1.256637061,-0.41887902,-2.094395102,0.867366079,-0.176340254,-0.465381779,0.13823858,-0.812951668,0.565685143,-0.478085955,-0.554989821,-0.680749674
-0.41887902,-0.41887902,-2.094395102,1.256637061,-0.41887902,-1.256637061,0.926227251,-0.176340254,0.333177421,-0.327886322,-0.812951668,0.481248528,0.185993652,-0.554989821,-0.810797546
-0.41887902,-0.41887902,-2.094395102,1.256637061,-0.41887902,-0.41887902,0.372167926,-0.176340254,0.911260199,-0.577036127,-0.812951668,0.078351095,0.726994046,-0.554989821,-0.404309233
-0.41887902,-0.41887902,-2.094395102,1.256637061,-0.41887902,0.41887902,-0.428169351,-0.176340254,0.886326758,-0.444338745,-0.812951668,-0.376394296,0.786914281,-0.554989821,0.269726181
